source_path,current_path,bytes,source_sha256,disposition
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f0_s2753_eb37119b7e68_20260905T144455Ze47ef6/robustness.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f0_s2753_eb37119b7e68_20260905T144455Ze47ef6/robustness.csv,1016,1e38417eb44b49bd1d35b04372a6210eb0f9ca10fe48cfe79c8729f43c175752,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f0_s2753_eb37119b7e68_20260905T144455Ze47ef6/translation_003_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f0_s2753_eb37119b7e68_20260905T144455Ze47ef6/translation_003_predictions.csv,2176690,579ac7fa3653da76ea5cf322fa62c3b70c6dbbce6010d3eb78c663d39575da7d,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/brightness_085_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/brightness_085_predictions.csv,2173805,33d536005bf58d817870b89994e34a1c5e40de1d14a2f935b3d1a69b7583b5d2,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/brightness_115_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/brightness_115_predictions.csv,2178530,3139f5e158736451e926f3ffe03a5a9555c5f0ad9529b77306a646ac27ba17c3,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/clean_train_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/clean_train_predictions.csv,8724945,25321586d9d43e8d1fc08d6ffeccadc2ce6485bef301a9e328e189e5d443ef51,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/evaluation_manifest.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/evaluation_manifest.json,4415,a48be831ea8959893feb98b07394fe3a5f9ea356300acdc31a1051013e214b5c,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/grayscale_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/grayscale_predictions.csv,2179652,42be8dd75d6bc3b328c94ea28b85851abd1de35ad5657b9ad4793c9d363fbba5,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/jpeg_75_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/jpeg_75_predictions.csv,2179531,58da394579f2c55aeed8b27608cb2b348f3f0dff2343008bb6f1b6879d81fe1b,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/metrics.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/metrics.json,6185,10cd21a1fc240fb540a02022e05b7e8ff01a2a220ed6c139b2692fd07783521d,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/oof_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/oof_predictions.csv,2180269,00bb1b1f49ae94213c602cde14f5ebc56f5d350928a3d509686e72a748c0fcfb,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/robustness.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/robustness.csv,1011,7fa101f0cb4131f37679cdb5286d1962e47b78817ad4877fe9b24348d32a9cad,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/translation_003_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_dropout_030_mild_darkening_grayscale_010_gender_smallcnngem3_f4_s2753_eb37119b7e68_20260905T145521Z7d0a34/translation_003_predictions.csv,2177783,95e4bbaa2771a3ed303b720027ceb97f9927478441b011b1be266e7a5c62c1a6,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/brightness_085_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/brightness_085_predictions.csv,1974060,54142ecbc1a1f1b6be6c7d3a11c9e15460b8275a321bf188cac6afd0f015d0e2,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/brightness_115_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/brightness_115_predictions.csv,1976120,0f5b59452996da9ff86bfbd45ff9addf157e4470c56cd0607050fd9a89be62b0,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/clean_train_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/clean_train_predictions.csv,7920175,5f2f1411ea0e75f0346dfb7c78e038c073dd7fca692c78c1c7fc67244156420c,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/evaluation_manifest.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/evaluation_manifest.json,4384,f144455e78d31e4efdb8619544bd9a44a11a173b8a38907bfb973e3674a8671f,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/grayscale_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/grayscale_predictions.csv,1974912,6cbf897274e766d259d9aa610cea9d33086d6506d6e6091a9bd965c03d7843b9,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/jpeg_75_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/jpeg_75_predictions.csv,1976317,b1dd4826e9ca1b46993f2aa87252c246b0e625b851e8c4731267c9aec9cf89fb,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/metrics.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/metrics.json,5395,99a5fb6515b236e6051916fb0064f084460e9ab6d97c70477cb1636bf98e92b2,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/oof_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/oof_predictions.csv,1975702,0205652ce74db5505dd148b7b0e1029e4d12b5f3b76b3bae380d95484d1b055a,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/robustness.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/robustness.csv,859,aaefaa5e1c219b6446577c1bd8e3b66833a8bec77db038609c656f8f0b777027,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/translation_003_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f0_s2753_a8c09286451b_20260831T090059Z0bab1f/translation_003_predictions.csv,1974472,ef0a4191a30121c13b7c3a810643d4c23a65717549a76504d370f7128399e06d,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/brightness_085_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/brightness_085_predictions.csv,1976037,4859e8dc8cfa488bd5e518e35d12b34058202a1b73a49058b146566a1edccf7f,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/brightness_115_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/brightness_115_predictions.csv,1977660,e3120fcaa0fedf8976e65242ca03a7f2490ea64e2c155d441023262ca5d4a046,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/clean_train_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/clean_train_predictions.csv,7920613,ea89567fc6fe128d913cdd79b15b74a759dd3467b19aff4421cbd058113b2a13,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/evaluation_manifest.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/evaluation_manifest.json,4384,c4fce5230d9f3f37523da3241a5d62ed69cb6c973d51855d0a648d60d45959b4,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/grayscale_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/grayscale_predictions.csv,1977019,cf1e6969c46645ca1c5f91e939b9a862a42309f1353f2ea951163a12eb285451,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/jpeg_75_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/jpeg_75_predictions.csv,1978639,9dc6dcc1b6eb168b4e4a8ab677b5a7d985e57950b6650ac4bdbc156a1bca19bb,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/metrics.json,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/metrics.json,5418,273a708ef2bf3db1a9c6af3ddd65062999a91432234f9b59b692166d5cf408d8,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/oof_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/oof_predictions.csv,1977188,40df41ad468643c26512d8fe64057eeb2aa76bd08aec685d469457218917095f,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/robustness.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/robustness.csv,861,915f250ba9d513013f8b617d80beb9a590ed374b233821bbc480e9deba35b583,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/translation_003_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_e6_gem_p3_gender_smallcnngem3_f4_s2753_a8c09286451b_20260831T093553Z63b5fd/translation_003_predictions.csv,1977451,18d047a447b8a58365b018d9404c281439bd30232e8fb84e84a0e4f2b0268ac7,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/brightness_085_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/brightness_085_predictions.csv,2146643,3ac26d70e867a79ef4cabaa9186d3f5c0fd6b34e21a73668a841a1cc5ff93b62,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/brightness_115_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/brightness_115_predictions.csv,2151508,175ae55b40d0e9419a51b3a5ea54d668a7860e6a4591c8e49f692e692fe958d0,local asset; restore from source
reports/task3_gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/clean_train_predictions.csv,reports/task3/gender_name_truth_result_20260906/saved/comparison_name_truth_ieee/t3_gender_name_truth_dropout_030_grayscale_010_gender_smallcnngem3_f0_s2753_416e64f58f57_20260905T160634Z0acdc0/clean_train_predictions.csv,8624519,28426095ec371de5d6fa2929e8caa25c284510449dd1e0f6cb6c0493b283e2e6,local asset; restore from source
